clu	intron_length	meanUnprod	intron_length_bin
clu_46393	1404	0.00953013404825737	1-5kb
clu_46395	4594	0.0277901608579088	1-5kb
clu_46396	631	0.00217077747989276	<1kb
clu_46427	2655	0.0301419839142091	1-5kb
clu_46430	1192	0.145332010723861	1-5kb
clu_46455	3463	0.0105803217158177	1-5kb
clu_46456	5564	0.0263350134048257	5-20kb
clu_46457	3623	0.0391319034852547	1-5kb
clu_46458	4032	0.0128793029490617	1-5kb
clu_46459	462	0.00910906166219839	<1kb
clu_46460	905	0.0033801072386059	<1kb
clu_46476	8169	0.026509436997319	5-20kb
clu_46479	581	0.00638713136729223	<1kb
clu_46482	6036	0.162553163538874	5-20kb
clu_46483	678	0.0839171581769437	<1kb
clu_46487	1357	0.0366461394101877	1-5kb
clu_46488	6100	0.362662520107239	5-20kb
clu_46498	6814	0.0210962198391421	5-20kb
clu_46527	2902	0.0338601072386059	1-5kb
clu_46532	3022	0.00699667560321716	1-5kb
clu_46533	31492	0.00843335120643432	20-50kb
clu_46535	17673	0.0141032171581769	5-20kb
clu_46536	2777	0.0107127882037534	1-5kb
clu_46539	2188	0.341686139410188	1-5kb
clu_46542	34131	0.00437254691689008	20-50kb
clu_46550	2246	0.0307895174262735	1-5kb
clu_46551	5275	0.00223991957104558	5-20kb
clu_46555	2767	0.00484739946380697	1-5kb
clu_46567	1407	0.0112427882037534	1-5kb
clu_46569	1095	0.030492144772118	1-5kb
clu_4657	1081	0.00392825737265416	1-5kb
clu_46570	2164	0.00520415549597855	1-5kb
clu_46577	1531	0.0414398123324397	1-5kb
clu_4659	608	0.00500849865951743	<1kb
clu_46596	2546	0.00785101876675603	1-5kb
clu_46607	3841	0.0041101072386059	1-5kb
clu_4662	7004	0.00398554959785523	5-20kb
clu_4665	3789	0.00229201072386059	1-5kb
clu_46663	1774	0.00520764075067024	1-5kb
clu_46664	2434	0.0101183914209115	1-5kb
clu_46666	1213	0.02648418230563	1-5kb
clu_46670	2163	0.00072254691689008	1-5kb
clu_46671	3667	0.00738957104557641	1-5kb
clu_46672	28604	0.0152555495978552	20-50kb
clu_46673	93799	0.256668096514745	>50kb
clu_46674	2661	0.00374790884718499	1-5kb
clu_46680	1450	0.00418396782841823	1-5kb
clu_46681	1016	0.00940088471849866	1-5kb
clu_4669	5285	0.00656316353887399	5-20kb
clu_4670	1540	0.0294290616621984	1-5kb
clu_46701	4376	1.59785522788204e-05	1-5kb
clu_46715	14031	0.00329517426273458	5-20kb
clu_46727	362	0.0151091957104558	<1kb
clu_46733	16764	0.0306167560321716	5-20kb
clu_46735	3023	0.00632447721179625	1-5kb
clu_46759	4074	0.0718427882037534	1-5kb
clu_46764	30717	0.023116327077748	20-50kb
clu_46765	7098	0.0077557908847185	5-20kb
clu_46767	2250	0.00251270777479893	1-5kb
clu_4677	1980	0.00525166219839142	1-5kb
clu_46775	2360	0.0290359785522788	1-5kb
clu_4679	1698	0.00433747989276139	1-5kb
clu_46792	55853	0.0299889544235925	>50kb
clu_46795	2291	0.028563163538874	1-5kb
clu_46796	7393	0.0301127882037534	5-20kb
clu_46798	1384	0.06932418230563	1-5kb
clu_46799	5097	0.00991091152815013	5-20kb
clu_4680	938	0.00357184986595174	<1kb
clu_46801	547	0.0160708310991957	<1kb
clu_46804	352	0.00618482573726542	<1kb
clu_46807	331	0.00336839142091153	<1kb
clu_46809	78	0.0111560589812332	<1kb
clu_46812	5321	0.260856139410188	5-20kb
clu_46813	2537	0.186891796246649	1-5kb
clu_46818	107	0.0179578284182306	<1kb
clu_46819	237	0.0322136193029491	<1kb
clu_4682	2870	0.0281146648793566	1-5kb
clu_46824	81	0.00770203753351206	<1kb
clu_4683	9363	0.0260695978552279	5-20kb
clu_46835	287	0.00418160857908847	<1kb
clu_4684	2039	0.0031544235924933	1-5kb
clu_4685	291	0.0157495710455764	<1kb
clu_46857	6731	0.0704627345844504	5-20kb
clu_4686	2854	0.0145556836461126	1-5kb
clu_46867	280	0.000472788203753351	<1kb
clu_4687	1158	0.0116977747989276	1-5kb
clu_46885	7649	0.0207165415549598	5-20kb
clu_46887	1716	0.0679745308310992	1-5kb
clu_46888	3680	0.0811848793565684	1-5kb
clu_46892	2651	0.0456708847184987	1-5kb
clu_46896	4982	0.220876353887399	1-5kb
clu_46897	1816	0.074163109919571	1-5kb
clu_46898	7805	0.00916335120643432	5-20kb
clu_46905	11017	0.0226222252010724	5-20kb
clu_46906	1076	0.0408092225201072	1-5kb
clu_46907	606	0.00486230563002681	<1kb
clu_46908	2555	0.010905764075067	1-5kb
clu_4691	428	0.0104198927613941	<1kb
clu_46914	535	0.0710738337801609	<1kb
clu_46919	523	0.0997901608579088	<1kb
clu_4692	7853	0.015778471849866	5-20kb
clu_46921	358	0.0636775067024129	<1kb
clu_4693	3272	0.0520646648793566	1-5kb
clu_4702	4812	0.0534019571045576	1-5kb
clu_4703	8044	0.0330546380697051	5-20kb
clu_4712	52068	0.00599750670241287	>50kb
clu_4716	77359	0.0647768096514745	>50kb
clu_4719	9333	0.0291114209115282	5-20kb
clu_4730	4854	0.0154765683646113	1-5kb
clu_4737	1242	0.0534120375335121	1-5kb
clu_4738	2799	0.042043726541555	1-5kb
clu_4740	13092	0.0660281769436997	5-20kb
clu_4742	1906	0.00490544235924933	1-5kb
clu_4746	3096	0.0126597855227882	1-5kb
clu_4748	1429	0.0166595442359249	1-5kb
clu_4750	2142	0.0162498927613941	1-5kb
clu_4753	2726	0.0027987399463807	1-5kb
clu_4767	16330	0.0781882841823056	5-20kb
clu_4778	1023	0.0218385790884718	1-5kb
clu_4781	5327	0.0273803485254692	5-20kb
clu_4782	4976	0.25174836461126	1-5kb
clu_4784	3957	0.00487463806970509	1-5kb
clu_4787	13864	0.0587222520107239	5-20kb
clu_4788	6693	0.00593367292225201	5-20kb
clu_4789	3211	0.0427440214477212	1-5kb
clu_4790	34389	0.137105603217158	20-50kb
clu_4793	8350	0.0106727613941019	5-20kb
clu_4794	62455	0.0841789544235925	>50kb
clu_4809	33241	0.114488418230563	20-50kb
clu_4810	2536	0.0551225469168901	1-5kb
clu_4811	13535	0.0127263806970509	5-20kb
clu_4812	136	0.0121593833780161	<1kb
clu_4816	42059	0.113056675603217	20-50kb
clu_4824	10259	0.0300154155495979	5-20kb
clu_4832	1700	0.0126879892761394	1-5kb
clu_4857	5931	0.00736739946380697	5-20kb
clu_48808	10770	0.00736348525469169	5-20kb
clu_48839	845	0.00817219839142091	<1kb
clu_48841	4891	0.204366487935657	1-5kb
clu_48842	4536	0.00723064343163539	1-5kb
clu_48844	2755	0.126849705093834	1-5kb
clu_48845	653	0.128064825737265	<1kb
clu_48847	1549	0.00647756032171582	1-5kb
clu_48853	3392	0.0413563806970509	1-5kb
clu_48858	647	0.049512091152815	<1kb
clu_48866	4404	0.0028485254691689	1-5kb
clu_48869	17619	0.0432302680965147	5-20kb
clu_48876	6360	0.160416970509383	5-20kb
clu_48880	10688	0.07739	5-20kb
clu_48888	3935	0.0480497587131367	1-5kb
clu_48889	4841	0.021761581769437	1-5kb
clu_48890	22106	0.126140268096515	20-50kb
clu_48891	2134	0.00401254691689008	1-5kb
clu_48892	1294	0.0342468096514745	1-5kb
clu_48918	587	0.0224929758713137	<1kb
clu_48919	2081	0.0250876675603217	1-5kb
clu_48920	1113	0.0158164879356568	1-5kb
clu_48921	6203	0.00322117962466488	5-20kb
clu_48923	1170	0.21085327077748	1-5kb
clu_48955	2359	0.002168418230563	1-5kb
clu_48956	64603	0.0457602680965147	>50kb
clu_48957	12742	0.00366101876675603	5-20kb
clu_48976	24991	0.0262030831099196	20-50kb
clu_48990	44549	0.131043565683646	20-50kb
clu_490	5952	0.4458981769437	5-20kb
clu_49033	1413	0.0338837801608579	1-5kb
clu_49035	12595	0.00391721179624665	5-20kb
clu_49037	1657	0.143233646112601	1-5kb
clu_49040	6644	0.00461710455764075	5-20kb
clu_49041	3811	0.00974171581769437	1-5kb
clu_49048	8062	0.0105598659517426	5-20kb
clu_49049	3425	0.0652008310991957	1-5kb
clu_49052	7344	0.0181057104557641	5-20kb
clu_49053	2022	0.0298553351206434	1-5kb
clu_49054	885	0.0119448525469169	<1kb
clu_49055	2559	0.0453843163538874	1-5kb
clu_49057	5335	0.0262095174262735	5-20kb
clu_49060	1600	0.00314823056300268	1-5kb
clu_49061	1914	0.00115734584450402	1-5kb
clu_49088	2188	0.261240026809651	1-5kb
clu_49094	309	0.00899436997319035	<1kb
clu_49095	1116	0.186253726541555	1-5kb
clu_49111	3336	0.0291877747989276	1-5kb
clu_49115	493	0.0372894101876676	<1kb
clu_49136	6488	0.0389211260053619	5-20kb
clu_49150	573	0.14413745308311	<1kb
clu_49151	673	0.0993176139410188	<1kb
clu_49167	4402	0.0225948257372654	1-5kb
clu_49169	1696	0.00546710455764075	1-5kb
clu_49171	3659	0.00339592493297587	1-5kb
clu_49172	5906	0.00387533512064343	5-20kb
clu_49177	1380	0.00417187667560322	1-5kb
clu_49184	743	0.0657428418230563	<1kb
clu_49199	2978	0.0269843163538874	1-5kb
clu_492	2322	0.0424057104557641	1-5kb
clu_49222	576	0.00709844504021448	<1kb
clu_49227	7530	0.0135410991957105	5-20kb
clu_49236	383	0.0300196514745308	<1kb
clu_49239	6297	0.0386325737265416	5-20kb
clu_49245	1485	0.0338561930294906	1-5kb
clu_49248	1169	0.0579619839142091	1-5kb
clu_49249	478	0.0885425737265415	<1kb
clu_49252	3858	0.00210337801608579	1-5kb
clu_49253	1178	0.00532340482573727	1-5kb
clu_49268	3307	0.00512351206434316	1-5kb
clu_49271	90	0.0169901072386059	<1kb
clu_49272	1236	0.0413214477211796	1-5kb
clu_49276	1687	0.0137442627345845	1-5kb
clu_49287	7149	0.0201268096514745	5-20kb
clu_49288	1231	0.0226122788203753	1-5kb
clu_49289	1641	0.0139347184986595	1-5kb
clu_49290	3311	0.0387944772117962	1-5kb
clu_49291	4364	0.0230255764075067	1-5kb
clu_49292	2683	0.0100650134048257	1-5kb
clu_49293	717	0.0291042091152815	<1kb
clu_49295	3874	0.0281964879356568	1-5kb
clu_49297	973	0.068738981233244	<1kb
clu_49299	1153	0.0106662466487936	1-5kb
clu_49309	1184	0.134977667560322	1-5kb
clu_49347	1160	0.00349235924932976	1-5kb
clu_49348	1885	0.0148127882037534	1-5kb
clu_49350	12818	0.0834091152815013	5-20kb
clu_49358	3368	0.0342293565683646	1-5kb
clu_49362	1075	0.0610479356568365	1-5kb
clu_49368	1188	0.00174187667560322	1-5kb
clu_49370	3903	0.00779731903485255	1-5kb
clu_49374	13114	0.0678401608579089	5-20kb
clu_49379	17642	0.226571983914209	5-20kb
clu_49386	8514	0.0930928686327078	5-20kb
clu_49391	2841	0.0378743431635389	1-5kb
clu_49392	6923	0.0342594638069705	5-20kb
clu_49393	99	0.00314796246648794	<1kb
clu_49394	8715	0.00827697050938338	5-20kb
clu_49407	99	0.019337345844504	<1kb
clu_49408	18806	0.00688916890080429	5-20kb
clu_49409	4402	0.02400418230563	1-5kb
clu_49411	10534	0.0519790884718499	5-20kb
clu_49420	5111	0.124796970509383	5-20kb
clu_49421	3719	0.0214832439678284	1-5kb
clu_49447	2874	0.0221846648793566	1-5kb
clu_49450	1710	0.0921513404825737	1-5kb
clu_49451	379	0.0560486327077748	<1kb
clu_49465	2066	0.0384930831099196	1-5kb
clu_49469	57402	0.0135585522788204	>50kb
clu_49472	835	0.00307563002680965	<1kb
clu_49473	1989	0.0143986595174263	1-5kb
clu_49474	1304	0.150943431635389	1-5kb
clu_49477	595	0.00356689008042895	<1kb
clu_49478	2623	0.0571882305630027	1-5kb
clu_49492	8555	0.0233844504021448	5-20kb
clu_49497	1598	0.00903839142091153	1-5kb
clu_49506	3195	0.0165563538873995	1-5kb
clu_49507	1217	0.0349219839142091	1-5kb
clu_49508	1833	0.00991091152815013	1-5kb
clu_49510	4978	0.00696083109919571	1-5kb
clu_49513	2463	0.0212625737265416	1-5kb
clu_49514	2597	0.0119357372654155	1-5kb
clu_49515	6026	0.561472975871314	5-20kb
clu_49532	20630	0.0570117158176944	20-50kb
clu_49533	67392	0.0297028686327078	>50kb
clu_49573	11379	0.00668876675603217	5-20kb
clu_49577	5870	0.00872104557640751	5-20kb
clu_49578	6658	0.0121323592493298	5-20kb
clu_49582	20999	0.00364595174262735	20-50kb
clu_49587	467	0.0778965415549598	<1kb
clu_49595	4722	0.00969967828418231	1-5kb
clu_49596	3096	0.00133876675603217	1-5kb
clu_49606	559	0.00887804289544236	<1kb
clu_49607	4289	0.00122268096514745	1-5kb
clu_49609	2968	0.00612761394101877	1-5kb
clu_49610	1103	0.0174522788203753	1-5kb
clu_49612	1180	0.00273646112600536	1-5kb
clu_49613	2738	0.0334666487935657	1-5kb
clu_49622	43269	0.0160511260053619	20-50kb
clu_49624	18933	0.00107254691689008	5-20kb
clu_49625	59027	0.00624731903485255	>50kb
clu_49628	5250	0.0090426273458445	5-20kb
clu_49631	5550	0.0362550134048257	5-20kb
clu_49637	275	0.00787506702412869	<1kb
clu_49638	1007	0.0458706970509383	1-5kb
clu_49647	39648	0.0140654155495979	20-50kb
clu_49648	57202	0.0281466219839142	>50kb
clu_49650	2294	0.012016327077748	1-5kb
clu_49669	944	0.157145656836461	<1kb
clu_49671	64223	0.0117405361930295	>50kb
clu_49673	341	0.0200145844504021	<1kb
clu_49676	14415	0.0898458713136729	5-20kb
clu_49680	64005	0.0429888739946381	>50kb
clu_49681	63941	0.0417269436997319	>50kb
clu_49686	170	0.00342892761394102	<1kb
clu_49687	2398	0.00270426273458445	1-5kb
clu_49688	952	0.00615104557640751	<1kb
clu_49689	2582	0.0262597855227882	1-5kb
clu_49692	85	0.00544426273458445	<1kb
clu_49697	85	0.00582718498659517	<1kb
clu_49710	11363	0.169704128686327	5-20kb
clu_49714	5829	0.00644399463806971	5-20kb
clu_49716	1972	0.00490576407506702	1-5kb
clu_49718	6988	0.0790469705093834	5-20kb
clu_49721	1610	0.00480809651474531	1-5kb
clu_49724	289	0.0211893833780161	<1kb
clu_49725	1084	0.0163264075067024	1-5kb
clu_49731	3852	0.012304235924933	1-5kb
clu_49733	1454	0.00662860589812332	1-5kb
clu_49734	4908	0.0127046380697051	1-5kb
clu_49738	2438	0.0159437533512064	1-5kb
clu_49753	9053	0.0423728954423592	5-20kb
clu_49754	7057	0.0222446380697051	5-20kb
clu_49768	1659	0.0551844235924933	1-5kb
clu_49796	6833	0.00990729222520107	5-20kb
clu_49803	67538	0.200356327077748	>50kb
clu_49806	845	0.00569833780160858	<1kb
clu_49807	949	0.0384636193029491	<1kb
clu_49811	20262	0.00178581769436997	20-50kb
clu_49833	8179	0.00510777479892761	5-20kb
clu_49856	8967	0.00781900804289544	5-20kb
clu_49857	11530	0.101970938337802	5-20kb
clu_49865	17332	0.0401881233243968	5-20kb
clu_49872	3625	0.0558799731903485	1-5kb
clu_49873	19771	0.0110837533512064	5-20kb
clu_49876	387	0.013341581769437	<1kb
clu_49881	69202	0.0239397855227882	>50kb
clu_49909	14406	0.00882128686327078	5-20kb
clu_49915	1764	0.0285043967828418	1-5kb
clu_49916	3469	0.00651812332439678	1-5kb
clu_49921	2017	0.0178826809651475	1-5kb
clu_49923	42814	0.0752108579088472	20-50kb
clu_49936	36535	0.0102870777479893	20-50kb
clu_49939	12581	0.332890294906166	5-20kb
clu_50005	2960	0.0089855764075067	1-5kb
clu_50006	2418	0.00635426273458445	1-5kb
clu_50012	3945	0.0156167560321716	1-5kb
clu_50024	13787	0.0134426809651475	5-20kb
clu_50026	30268	0.0404891420911528	20-50kb
clu_50027	4596	0.00439008042895442	1-5kb
clu_50053	534	0.00497426273458445	<1kb
clu_50054	795	0.00437632707774799	<1kb
clu_50056	2488	0.0412124396782842	1-5kb
clu_50057	362	0.0106252010723861	<1kb
clu_50061	4699	0.00471916890080429	1-5kb
clu_50065	1977	0.102731340482574	1-5kb
clu_50081	989	0.0109006970509383	<1kb
clu_50083	1880	0.0265621983914209	1-5kb
clu_50087	1281	0.0125606970509383	1-5kb
clu_50103	2503	0.00197930294906166	1-5kb
clu_50104	9898	0.00890386058981233	5-20kb
clu_50110	2832	0.000393297587131367	1-5kb
clu_50111	2293	0.158976327077748	1-5kb
clu_50125	8118	0.0238680965147453	5-20kb
clu_50126	6888	0.00797139410187668	5-20kb
clu_50127	7451	0.00422640750670241	5-20kb
clu_50128	8801	0.00310504021447721	5-20kb
clu_50139	18153	0.0444702949061662	5-20kb
clu_50141	3634	0.0554193029490617	1-5kb
clu_50144	10608	0.0258299195710456	5-20kb
clu_50151	3443	0.019665254691689	1-5kb
clu_50154	22787	0.00524361930294906	20-50kb
clu_50155	657	0.00906756032171582	<1kb
clu_50165	2801	0.0325540214477212	1-5kb
clu_50166	189	0.0101461662198391	<1kb
clu_50167	186	0.0382414209115281	<1kb
clu_50168	533	0.00619367292225201	<1kb
clu_50170	200	0.0110399463806971	<1kb
clu_50171	654	0.00699927613941019	<1kb
clu_50174	4391	0.00282077747989276	1-5kb
clu_50179	2233	0.0196700804289544	1-5kb
clu_50180	2429	0.00589957104557641	1-5kb
clu_50184	535	0.0153700536193029	<1kb
clu_50189	15627	0.00278461126005362	5-20kb
clu_50191	69988	0.00800825737265416	>50kb
clu_50192	6565	0.00311766756032172	5-20kb
clu_50196	329	0.0725965951742627	<1kb
clu_50209	2482	0.00394731903485255	1-5kb
clu_50216	754	0.00583691689008043	<1kb
clu_50217	2281	0.00805104557640751	1-5kb
clu_50222	2906	0.179505790884718	1-5kb
clu_50225	9014	0.0818080697050938	5-20kb
clu_50231	18882	0.00114935656836461	5-20kb
clu_50237	4962	0.0167817426273458	1-5kb
clu_50238	134	0.130254772117962	<1kb
clu_50239	142	0.0270346112600536	<1kb
clu_50241	81	0.0221750402144772	<1kb
clu_50244	1577	0.00234045576407507	1-5kb
clu_50249	3216	0.0264621983914209	1-5kb
clu_50254	123	0.00105798927613941	<1kb
clu_50257	4637	0.00266388739946381	1-5kb
clu_50259	489	0.00120812332439678	<1kb
clu_50268	1428	0.00383230563002681	1-5kb
clu_50272	371	0.0149063002680965	<1kb
clu_50273	4685	0.0190450938337802	1-5kb
clu_50277	168	0.0134251742627346	<1kb
clu_50278	77	0.0484379356568365	<1kb
clu_50282	860	0.0505125201072386	<1kb
clu_50293	1027	0.00719611260053619	1-5kb
clu_50294	1472	0.0049087399463807	1-5kb
clu_50305	85487	0.00275439678284182	>50kb
clu_50307	2358	0.219164235924933	1-5kb
clu_50315	6059	0.0135082573726542	5-20kb
clu_50319	1788	0.00618753351206434	1-5kb
clu_50321	327	0.00765675603217158	<1kb
clu_50323	86	0.0582888471849866	<1kb
clu_50324	4912	0.00979302949061662	1-5kb
clu_50325	506	0.00550268096514745	<1kb
clu_50365	8586	0.00345356568364611	5-20kb
clu_50366	7080	0.0102882841823056	5-20kb
clu_50367	3498	0.0774495710455764	1-5kb
clu_50386	5354	0.188432466487936	5-20kb
clu_50420	192	0.00620766756032172	<1kb
clu_50421	1265	0.0186990616621984	1-5kb
clu_50428	11321	0.0160183646112601	5-20kb
clu_50439	1202	0.00548447721179625	1-5kb
clu_50441	780	6.89812332439678e-05	<1kb
clu_50443	1082	0.00040798927613941	1-5kb
clu_50449	980	0.00444635388739946	<1kb
clu_50483	8271	0.00422836461126005	5-20kb
clu_50499	1823	0.0100232439678284	1-5kb
clu_50510	521	0.0613134852546917	<1kb
clu_50519	1595	0.0231698659517426	1-5kb
clu_50520	4046	0.928171018766756	1-5kb
clu_50533	788	0.00157289544235925	<1kb
clu_50543	3966	0.0188704021447721	1-5kb
clu_50548	1370	0.0306028686327078	1-5kb
clu_50549	2902	0.00837367292225201	1-5kb
clu_50559	8836	0.0805049061662198	5-20kb
clu_50560	636	0.00553281501340483	<1kb
clu_50564	26700	0.250650938337802	20-50kb
clu_50566	11201	0.0429509383378016	5-20kb
clu_50568	667	0.00617651474530831	<1kb
clu_50569	2214	0.177532654155496	1-5kb
clu_50571	2230	0.00592112600536193	1-5kb
clu_50572	5793	0.0100248793565684	5-20kb
clu_50573	5574	0.0247492761394102	5-20kb
clu_50579	2482	0.093386327077748	1-5kb
clu_50580	24739	0.500124691689008	20-50kb
clu_50607	481	0.0389669436997319	<1kb
clu_50610	1410	0.00871758713136729	1-5kb
clu_50611	2372	0.00609538873994638	1-5kb
clu_50625	4705	0.0211302680965147	1-5kb
clu_50632	3294	0.00343517426273458	1-5kb
clu_50635	3545	0.297416675603217	1-5kb
clu_50638	3665	0.00251756032171582	1-5kb
clu_50640	3049	0.00643621983914209	1-5kb
clu_50641	9742	0.00146378016085791	5-20kb
clu_50642	31098	0.00532922252010724	20-50kb
clu_50644	49237	0.0174224128686327	20-50kb
clu_50663	2437	0.0181579892761394	1-5kb
clu_50664	945	0.0621240482573727	<1kb
clu_50673	2256	0.011126273458445	1-5kb
clu_50677	1512	0.0335390616621984	1-5kb
clu_50678	89	0.0055855764075067	<1kb
clu_50680	12209	0.0345429222520107	5-20kb
clu_50688	441	0.0710909919571046	<1kb
clu_50689	373	0.00870075067024129	<1kb
clu_50690	172	0.475430831099196	<1kb
clu_507	2120	0.00685026809651475	1-5kb
clu_50718	2616	0.0153428954423592	1-5kb
clu_50719	31945	0.0421108579088472	20-50kb
clu_50721	1035	0.00160018766756032	1-5kb
clu_50722	4529	0.00515860589812332	1-5kb
clu_50723	6988	0.0211160321715818	5-20kb
clu_50725	117	0.0059370509383378	<1kb
clu_50729	2461	0.0572041286863271	1-5kb
clu_50731	2037	0.00136600536193029	1-5kb
clu_50734	181	0.00835107238605898	<1kb
clu_50739	555	0.0597251742627346	<1kb
clu_50762	660	0.0313523860589812	<1kb
clu_50765	95	0.00253335120643432	<1kb
clu_50766	3126	0.00205016085790885	1-5kb
clu_50770	134	0.00400865951742627	<1kb
clu_50774	1885	0.0761925201072386	1-5kb
clu_50775	152	0.0241308579088472	<1kb
clu_50776	6076	0.372051420911528	5-20kb
clu_50777	1127	0.053237908847185	1-5kb
clu_50778	797	0.0453396782841823	<1kb
clu_50779	14020	0.101894745308311	5-20kb
clu_50785	137	0.116683163538874	<1kb
clu_50813	1692	0.00591554959785523	1-5kb
clu_50814	390	0.0296964075067024	<1kb
clu_50815	271	0.109336568364611	<1kb
clu_50816	1513	0.0997090348525469	1-5kb
clu_50817	1305	0.0197348257372654	1-5kb
clu_50824	2993	0.102381367292225	1-5kb
clu_50825	1121	0.449934798927614	1-5kb
clu_50826	4477	0.389479302949062	1-5kb
clu_50835	650	0.00122471849865952	<1kb
clu_50837	1484	0.00345308310991957	1-5kb
clu_50845	317	0.00346957104557641	<1kb
clu_50846	224	0.00271032171581769	<1kb
clu_50848	4517	0.0225447721179625	1-5kb
clu_50849	947	0.0154863806970509	<1kb
clu_50850	2087	0.00917	1-5kb
clu_50853	732	0.00435195710455764	<1kb
clu_50855	1889	0.0356099731903485	1-5kb
clu_50856	1919	0.0103986863270777	1-5kb
clu_50860	8313	0.055985254691689	5-20kb
clu_50863	4574	0.0038645308310992	1-5kb
clu_50882	12545	0.00986836461126005	5-20kb
clu_509	9221	0.0120550938337802	5-20kb
clu_50914	557	0.567941018766756	<1kb
clu_50917	9034	0.0255317694369973	5-20kb
clu_51	1937	0.00386222520107239	1-5kb
clu_516	1661	0.0268034048257373	1-5kb
clu_52	272	0.18927600536193	<1kb
clu_52342	1980	0.0207771849865952	1-5kb
clu_52344	839	0.00114973190348525	<1kb
clu_52346	1575	0.00890160857908847	1-5kb
clu_52353	1237	0.0229240214477212	1-5kb
clu_52354	603	0.00562804289544236	<1kb
clu_52369	11978	0.0122291420911528	5-20kb
clu_52371	4487	0.00302651474530831	1-5kb
clu_52377	3447	0.0119643967828418	1-5kb
clu_52378	600	0.0599379892761394	<1kb
clu_52380	328	0.73317563002681	<1kb
clu_52385	43135	0.0675906166219839	20-50kb
clu_52386	5808	0.00260675603217158	5-20kb
clu_52387	1488	0.0130453887399464	1-5kb
clu_52390	10765	0.160888525469169	5-20kb
clu_52392	496	0.25220053619303	<1kb
clu_52401	36055	0.0419262466487936	20-50kb
clu_52402	1280	0.0106644235924933	1-5kb
clu_52403	4866	0.018602600536193	1-5kb
clu_52404	68594	0.0566372922252011	>50kb
clu_52409	1289	0.0293595442359249	1-5kb
clu_52411	3025	0.00900426273458445	1-5kb
clu_52412	1749	0.0453126273458445	1-5kb
clu_52413	101	0.00495670241286863	<1kb
